individual_id,first_name,last_name,age,sex,canton,city,occupation,sector,education,employment_type,marital_status,income_chf,risk_appetite,wallet_share,stress,life_sat,health_score,checking_balance,savings_balance,investment_balance,has_pillar3a,has_investment,has_credit_card,has_insurance,has_mortgage,has_youth_product,deceased,nba_1_id,nba_1_name,nba_1_confidence,nba_1_why,nba_2_id,nba_2_name,nba_2_confidence,nba_2_why,nba_3_id,nba_3_name,nba_3_confidence,nba_3_why
6693e275-975f-4ac9-9948-bb9a2c75ea28,Elena,Meier,37,F,GE,Versoix,,,matura,employed,single,6824.82,0.323,0.49,44,51,79,13335.91,3455.14,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"139 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA06,Idle Cash Savings Upgrade,0.175,"CHF 13,336 in checking vs CHF 3,455 in savings, risk appetite 0.32. Propose moving surplus into a Sparkonto/Anlagesparkonto."
66af6da1-e1fb-43ba-8af3-ab952a149d44,Peter,Schneider,72,M,FR,Ponthaux,Pensioniert,,apprenticeship,retired,married,2869.35,0.0,0.9,85,94,34,21102.28,31071.17,0.0,False,False,False,True,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"336 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA08,Pillar 3a Retirement Gap,0.089,"Employment: retired, income ~CHF 2,869/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA02,Newlywed Joint Account Offer,0.05,No marriage event on file for this client in the observed window.
66b99c44-851c-4188-ade6-458d5267cee2,Matteo,Brunner,16,M,ZG,Hünenberg,Schüler/in,,matura,student,single,0.0,0.361,0.95,35,60,90,1711.2,2570.53,0.0,False,False,False,False,False,True,False,NBA14,Churn Risk Retention Outreach,0.65,Transaction activity went from 2 to 0 between the first and second half of the observed window.,NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA01,Youth-to-Adult Account Migration,0.202,"Age 16, still holding a youth account. Plan ahead for migration to adult products."
66c12265-256b-46d5-bdd3-a556c1528391,Jonas,Favre,41,M,FR,Broc,,,apprenticeship,employed,single,4684.32,0.086,0.95,39,55,87,953.23,742.88,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"94 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA08,Pillar 3a Retirement Gap,0.453,"Employment: employed, income ~CHF 4,684/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
66cc7173-1d58-4d49-92d3-8213722f00d9,Chloé,Gerber,76,F,GL,Schwanden GL,Pensioniert,,apprenticeship,retired,widowed,2292.2,0.265,0.59,67,68,32,28396.02,166022.3,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"228 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: widowed, has mortgage: False. Discuss life or legal protection cover.",NBA07,Idle Cash Investment Upsell,0.236,"CHF 28,396 in checking, risk appetite 0.27, no investment product. Propose Fondssparplan/Wertschriftendepot."
66cea077-812e-4ec3-aa54-7ecf1e766a5f,Julia,Meier,32,F,SO,Olten,Hotelfachmann/-frau,hospitality,apprenticeship,employed,married,3858.31,0.104,1.0,67,81,45,13234.35,78849.87,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"532 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA03,New Parent Savings Plan,0.95,New child (M) recently added to the household. Propose a Jugendkonto and an education savings plan.,NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover."
66e0af4b-f74b-4e0a-8b8b-d097d79959a0,Lara,Bühler,53,F,SG,Frümsen,Forscher/in,education,university,employed,married,10558.86,0.0,0.45,73,56,74,121008.16,75194.87,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"329 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA10,Wealth Building Investment Upsell,0.46,"Income ~CHF 10,559/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot)."
66e45d9f-24a8-47d1-b36a-294b2757acf1,Elena,Huber,75,F,ZH,Embrach,Pensioniert,,apprenticeship,retired,single,2782.48,0.0,0.45,79,59,22,55571.36,162044.62,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"221 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA14,Churn Risk Retention Outreach,0.193,Transaction activity went from 120 to 101 between the first and second half of the observed window.
66f09d2f-3354-4880-84c4-37631ceda849,Nicole,Lüthi,26,F,GL,Schwändi b. Schwanden,Einkäufer/in,retail,matura,employed,single,4804.13,0.0,0.62,45,61,64,27077.89,59848.56,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"446 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA05,Job Change Income Review,0.85,"Recent job change into the retail sector, new income ~CHF 5,100/month. Revisit savings rate and pillar3a contribution.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
66f1241e-5cbd-404b-838a-6702ddde5055,Samuel,Huber,1,M,SG,Degersheim,Schüler/in,,mandatory,,single,0.0,0.388,0.73,16,72,92,0.0,229.56,0.0,False,False,False,False,False,True,False,NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA09,Credit Card Cross-Sell,0.095,"1 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA14,Churn Risk Retention Outreach,0.095,Transaction activity went from 1 to 0 between the first and second half of the observed window.
66f8db0c-0605-4516-873f-970b0a034275,Liam,Müller,31,M,OW,Lungern,,,apprenticeship,employed,single,7380.83,0.23,1.0,55,38,90,11227.15,4710.75,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"285 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA05,Job Change Income Review,0.85,"Recent job change into the education sector, new income ~CHF 7,340/month. Revisit savings rate and pillar3a contribution.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
67084394-fda0-461c-98a9-4b2750fdb80d,Reto,Fischer,74,M,UR,Andermatt,Pensioniert,,apprenticeship,retired,married,2870.91,0.0,0.69,90,54,25,61616.11,121983.38,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"287 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA08,Pillar 3a Retirement Gap,0.089,"Employment: retired, income ~CHF 2,871/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction."
670b2638-cbf0-4729-b96b-77999a12919a,Nicole,Brun,59,F,SH,Schaffhausen,Automatiker/in,manufacturing,apprenticeship,employed,married,5528.35,0.0,0.74,72,63,57,49292.97,46700.4,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"468 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA06,Idle Cash Savings Upgrade,0.097,"CHF 49,293 in checking vs CHF 46,700 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto."
670bb299-fac2-426d-9ef4-7d1120591777,Liam,Bühler,27,M,SH,Rüdlingen,Med. Praxisassistent/in,health,apprenticeship,employed,single,7849.72,0.0,0.87,73,67,65,42615.09,83874.29,0.0,True,False,False,True,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"639 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA05,Job Change Income Review,0.85,"Recent job change into the education sector, new income ~CHF 7,833/month. Revisit savings rate and pillar3a contribution.",NBA10,Wealth Building Investment Upsell,0.216,"Income ~CHF 7,850/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot)."
67103c56-f369-4f05-a607-c0138807b484,Luca,Müller,24,M,NE,Cornaux NE,Zimmermann/Zimmerin,,apprenticeship,student,single,0.0,0.203,0.71,80,55,74,-10675.06,9557.38,0.0,False,False,False,True,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"348 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA13,Default / Financial-Stress Risk Flag,0.95,"Checking balance is negative (CHF -10,675). Proactive, supportive outreach recommended.",NBA02,Newlywed Joint Account Offer,0.05,No marriage event on file for this client in the observed window.
671570f5-18f0-47c3-bbe1-4586503abe1e,Laura,Brunner,7,F,ZH,Obfelden,Schüler/in,,mandatory,student,single,0.0,0.376,0.54,21,93,93,0.0,535.85,0.0,False,False,False,False,False,True,False,NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA09,Credit Card Cross-Sell,0.095,"1 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA14,Churn Risk Retention Outreach,0.095,Transaction activity went from 1 to 0 between the first and second half of the observed window.
672a6c60-d852-4cbb-8a9d-b319d1d10565,Anna,Brunner,49,F,BL,Liestal,Fachfrau/-mann Gesundheit FaGe,health,apprenticeship,employed,married,7044.95,0.0,0.43,66,54,35,50124.98,79982.92,0.0,True,False,False,False,True,False,False,NBA09,Credit Card Cross-Sell,0.95,"295 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: True. Discuss life or legal protection cover.",NBA12,Mortgage Refinance Timing,0.75,Holds a fixed-rate mortgage (Festhypothek). Periodic check-in recommended ahead of the fixed-term renewal (exact renewal date not available in this dataset).
67337a3a-8e6d-475c-b165-2a6024835d36,Daniel,Hofer,35,M,VD,Grandvaux,CNC-Fachmann/-frau,manufacturing,apprenticeship,self_employed,divorced,3195.04,0.0,0.76,77,64,71,7741.4400000000005,22325.95,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"435 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: divorced, has mortgage: False. Discuss life or legal protection cover.",NBA14,Churn Risk Retention Outreach,0.133,Transaction activity went from 228 to 207 between the first and second half of the observed window.
673ba3e8-71a8-4bbd-a01f-a87bd36838df,Ella,Meier,60,F,TG,Ettenhausen TG,Pflegefachperson HF,health,matura,self_employed,widowed,9072.2,0.0,0.56,65,60,48,127407.86000000002,30412.93,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"427 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA06,Idle Cash Savings Upgrade,0.735,"CHF 127,408 in checking vs CHF 30,413 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto.",NBA10,Wealth Building Investment Upsell,0.326,"Income ~CHF 9,072/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot)."
67560241-a127-4221-ba10-9a4ac13eb069,Elena,Vogt,9,F,LU,Schenkon,Schüler/in,,mandatory,student,single,0.0,0.394,0.56,25,80,92,0.0,860.47,0.0,False,False,False,False,False,True,False,NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA09,Credit Card Cross-Sell,0.095,"1 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA14,Churn Risk Retention Outreach,0.095,Transaction activity went from 1 to 0 between the first and second half of the observed window.
67588fda-fb72-4b8c-9d22-fb84637c7035,Elias,Bühler,51,M,GL,Luchsingen,Supply Chain Manager,retail,university,employed,married,10041.15,0.0,0.77,33,87,63,68957.51,27073.2,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"509 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA06,Idle Cash Savings Upgrade,0.597,"CHF 68,958 in checking vs CHF 27,073 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto."
67599e91-d0cc-4276-92e1-1a6197ad2359,Noah,Fischer,28,M,GE,Genève,Restaurationsfachmann/-frau,hospitality,apprenticeship,employed,single,4590.48,0.046,0.53,74,40,32,25208.84,81588.92,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"397 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA07,Idle Cash Investment Upsell,0.078,"CHF 25,209 in checking, risk appetite 0.05, no investment product. Propose Fondssparplan/Wertschriftendepot."
675c00af-9863-4f75-837e-6e4ebc6a45ab,Alexander,Roth,60,M,SO,Kyburg-Buchegg,Fachmann/-frau Betreuung,education,mandatory,employed,married,3910.84,0.0,0.6,62,66,50,16673.35,39613.68,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"366 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA14,Churn Risk Retention Outreach,0.169,Transaction activity went from 196 to 170 between the first and second half of the observed window.
675fdee8-adf1-408e-be3f-1f12ace15dd6,Laura,Widmer,32,F,BE,Steffisburg,,,apprenticeship,employed,single,5246.68,0.349,0.94,58,49,86,9407.79,7585.17,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"527 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA07,Idle Cash Investment Upsell,0.096,"CHF 9,408 in checking, risk appetite 0.35, no investment product. Propose Fondssparplan/Wertschriftendepot."
67852b46-77df-43d7-bbd4-15998e0cabcd,Elena,Müller,50,F,SH,Schaffhausen,Supply Chain Manager,retail,university,employed,married,9972.92,0.0,0.47,33,85,52,48806.43,22849.35,136238.62,True,True,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"377 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA06,Idle Cash Savings Upgrade,0.529,"CHF 48,806 in checking vs CHF 22,849 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto."
678d8ccb-4f75-466b-b678-13c70d1619b0,Emma,Lüthi,57,F,SO,Zuchwil,Produktionsleiter/in,manufacturing,university,self_employed,married,22083.95,0.0,0.6,40,68,56,268430.12,39583.42,0.0,True,False,True,False,False,False,False,NBA10,Wealth Building Investment Upsell,0.95,"Income ~CHF 22,084/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot).",NBA06,Idle Cash Savings Upgrade,0.817,"CHF 268,430 in checking vs CHF 39,583 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover."
